Indentifier,Creator,Title,AlternativeTitle,Date,Description,Condition,Repository
JMC.01.01-001,Keiichi Arawi,Nichijou: My Ordinary Life Vol. 1,NONE,2007,"Manga; Paperback; Comedy, Slice-of-life, High School",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.01-002,Io Sakisaka,Ao Haru Ride Vol. 1,アオハライド; Blue Spring Ride,2011,"Manga; Paperback; Shojo, Romance, High School",EXCELLENT,L. S. Garner Museum of Ordinary Objects
JMC.01.01-003,Robico,My Little Monster Vol. 1,となりの怪物くん; Tonari no Kiabutsu-kun,2009,"Manga; Paperback; Shojo, Romance, High School",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.01-004,Atsushi Ohkubo,Soul Eater Vol. 1,NONE,2004,"Manga; Paperback; Action, Comedy, Fantasy, Supernatural, High School",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.01-005,Kazue Kato,Blue Exorcist Vol. 1,青の祓魔師; Ao no Exorcist,2009,"Manga; Paperback; Action, Supernatural, Mythology, High School",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.01-006,Hajime Isayama,Attack on Titan Vol. 1,進撃の巨人; Shingeki no Kyojin,2010,"Manga; Paperback; Gore, Military, Survival, Action, Fantasy",POOR,L. S. Garner Museum of Ordinary Objects
JMC.01.01-007,Bisco Hatori,Ouran High School Host Club Vol. 2,桜蘭高校ホスト部,2000,"Manga; Paperback; Shojo, Comendy, Romance, High School",EXCELLENT,L. S. Garner Museum of Ordinary Objects
JMC.01.01-008,Hiro Mashima,Fairy Tail Vol. 1,NONE,2006,"Manga; Paperback; Action, Adventure, Fantasy",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.01-009,Yoshihiro Togashi,Hunter x Hunter Vol. 1,HxH,1998,"Manga; Paperback; Action, Adventure, Fantasy",EXCELLENT,L. S. Garner Museum of Ordinary Objects
JMC.01.01-010,ONE,Mob Psycho 100 Vol. 1,モブサイコ100,2012,"Manga; Paperback; Action, Comedy, Supernatural",EXCELLENT,L. S. Garner Museum of Ordinary Objects
JMC.01.01-011,Adachitoka,Noragami: Stray God Vol. 1,ノラガミ,2011,"Manga; Paperback; Action, Fantasy, Mythology",EXCELLENT,L. S. Garner Museum of Ordinary Objects
JMC.01.01-012,Julietta Suzuki,Kamisama Kiss Vol. 1,神様はじめました; Kamisama Hajimemashita,2008,"Manga; Paperback; Shojo, Supernatural, Mythology, Comedy, Romance",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.01-013,Ayuko & Mizue Tani,The Earl and the Fairy Vol. 2,伯爵と妖精; Hakushaku to Yousei,2008,"Manga; Paperback; Shojo, Fantasy, Supernatural, Romance",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.01-014,Hirohiko Araki,JoJo's Bizarre Adventure Part 2: Battle Tendency Vol. 1,ジョジョの奇妙な冒険 戦闘潮流; JoJo no Kimyou na Bouken: Sentou Chouryuu,1986,"Manga; Hardcover; Action, Adventure",EXCELLENT,L. S. Garner Museum of Ordinary Objects
JMC.01.01-015,Akihito Tsukushi,Made in Abyss Vol. 1,メイドインアビス,2013,"Manga; Paperback; Dark, Fantasy, Adventure, Drama",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.01-016,Sui Ishida,Tokyo Ghoul Vol. 2,東京喰種; Toukyo Kushu,2011,"Manga; Paperback; Action, Gore, Horror, Urban Fantasy",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.02-017,Satoshi Yagisawa,Days at Morisaki Bookshop,"森崎書店の日々, Morisaki Shoten no Hibi",2010,"Novel; Paperback; Slice-of-life, Literary Fiction",EXCELLENT,L. S. Garner Museum of Ordinary Objects
JMC.01.02-018,Yu Miri,Tokyo Ueno Station,上野駅公園口; Ueno-Eki Koenguchi,2014,"Novel; Paperback; Fiction, Magical Realism, Slice-of-life",DAMAGED,L. S. Garner Museum of Ordinary Objects
JMC.01.02-019,Takashi Hiraide,The Guest Cat,猫の客; Neko no Kyaku,2001,"Novel; Paperback; Fiction, Slice-of-life, unique narrator",EXCELLENT,L. S. Garner Museum of Ordinary Objects
JMC.01.02-020,Souske Natsukawa,The Cat Who Saved Books,本を守ろうとする猫の話,2017,"Novel; Hardcover; Fiction, Healing Fiction, Adventure",DAMAGED,L. S. Garner Museum of Ordinary Objects
JMC.01.02-021,Mai Mochizuki,The Full Moon Coffee Shop,満月珈琲店の星詠み,2020,"Novel; Hardcover; Fiction, Healing Fiction",EXCELLENT,L. S. Garner Museum of Ordinary Objects
JMC.01.03-022,Buck-Tick,HURRY UP MODE,NONE,1987,"Music on CD; Album Duration-50:45; Gothic Rock, Post-punk",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.03-023,STANCE PUNKS,PEACE&DESTROY,NONE,2008,"Music on CD; Album Duration-44:42; Punk, Rock",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.03-024,Perfume,JPN,NONE,2012,"Music on CD; Album Duration-55:04; Pop, Electronic, Idol",EXCELLENT,L. S. Garner Museum of Ordinary Objects
JMC.01.03-025,SEATBELTS,Cowboy Bebop: The Original Motion Picture Soundtrack,NONE,1998,"Music on CD; Album Duration-53:25; Jazz, Instrumental, Soundtrack",EXCELLENT,L. S. Garner Museum of Ordinary Objects
JMC.01.03-026,Fishmans,空中キャンプ,Kuchu Camp; Aerial Camp,1996,"Music on CD; Album Duration-45:58; neo-psychedelia, dub, dream pop",EXCELLENT,L. S. Garner Museum of Ordinary Objects
JMC.01.03-027,Otoboke Beaver,ITEKOMA HITS,NONE,2019,"Music on CD; Album Duration-26:34; Punk, Rock, Noise Rock",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.03-028,Hikaru Utada,First Love,NONE,1999,"Music on CD; Album Duration-54:37; Pop, R&B, Dance-pop",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.03-029,Nujabes,Modal Soul,NONE,2005,"Music on CD; Album Duration-60:03; lo-fi, Jazz rap, hiphop",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.04-030,Mamoru Oshii,Ghost in the Shell,攻殻機動隊,1995,"Film on DVD; Runtime-83:00; Based on the 1989 manga by Masamune Shirow; Cyberpunk, Action, Sci-fi, Animation",EXCELLENT,L. S. Garner Museum of Ordinary Objects
JMC.01.04-031,Hayao Miazaki,Porco Rosso,紅の豚; Kurenai no Buta,1992,"Film on DVD; Runtime-94:00; Fantasy, War, Adventure, Animation",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.04-032,Mamoru Hosoda,Summer Wars,サマーウォーズ,2009,"Film on DVD; Runtime-114:00; Fantasy, Action, Comedy, Animation",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.04-033,Katsuhiro Otomo,Akria,アキラ,1988,"Film on DVD; Runtime-124:00; Cyberpunk, Gang, Sci-fi, Animation",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.04-034,Mamoru Hosoda,The Girl Who Leapt Through Time,時をかける少女; Toki o Kakeru Shojo,2006,"Film on DVD; Runtime-98:00; Loose sequal to Yasutaka Tsutsui's 1967 novel by the same name; Slice-of-life, Time Travel, Animation",POOR,L. S. Garner Museum of Ordinary Objects
JMC.01.04-035,Satoshi Kon,Tokyo Godfathers,東京ゴッドファーザーズ,2003,"Film on DVD; Runtime-92:00; Christmas, Tragicomedy, Adventure, Animation",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.04-036,Katsuhiro Otomo,Memories,NONE,1995,"Film on DVD; Runtime-113:00; Sci-fi, Anthology, Animation",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.04-037,Masaaki Yuasa,Lu Over the Wall,夜明け告げるルーのうた; Yoaketsugeru Ru no Uta,2017,"Film on DVD; Runtime-112:00; Fantasy, Adventure, Animation",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.05-038,Eric Barone,Stardew Valley,NONE,2017,"Video Game on Nintendo Switch Cartridge; Fantasy, Farming Simulator",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.05-039,Nintendo Entertainment Panning and Develoment,Legend of Zelda: Breath of the Wild,NONE,2017,"Video Game on Nintendo Switch Cartridge; Fantasy, Action, Adventure",GOOD,L. S. Garner Museum of Ordinary Objects
JMC.01.05-040,Nintendo Entertainment Panning and Develoment,Super Smash Bros: Ultimate,NONE,2018,"Video Game on Nintendo Switch Cartridge; Fighting, Battle Royale",GOOD,L. S. Garner Museum of Ordinary Objects